restaurant_id,area,city,name,price,avg_rating,total_ratings,food_type,address,delivery_time_min,primary_cuisine,delivery_pressure,rating_weakness,review_uncertainty,attention_score,attention_tier
78387,Ghansi Bazaar,Hyderabad,Agra Mithai Ghar And Restaurant,200.0,4.3,50,"Sweets,Beverages,Chaat,Desserts,Fast Food",Charkaman,38,Sweets,0.2860465116279069,0.1232558139534883,0.7832558139534884,32.85116279069767,Stable
437304,Nallakunta / Vidyanagar,Hyderabad,Snack House,180.0,4.9,20,"Fast Food,Snacks",Nallakunta & Vidyanagar,39,Fast Food,0.3148837209302325,0.0041860465116279,0.9176744186046512,32.669767441860465,Stable
233052,Abids,Hyderabad,Oven Story Pizza,600.0,3.9,500,Pizzas,Abids,37,Pizzas,0.2604651162790697,0.4958139534883721,0.1776744186046511,32.627906976744185,Stable
142670,Hyderabad,Hyderabad,Shah Ghouse Cafe & Restaurant,350.0,4.1,5000,"Biryani,Chinese,Tandoor,Mughlai,North Indian",Lakdikapool,47,Biryani,0.4693023255813953,0.3218604651162791,0.0083720930232558,32.551162790697674,Stable
104124,Kachiguda,Hyderabad,Shree Ganesh Darshini,150.0,3.6,100,South Indian,Barkatpura,30,South Indian,0.0683720930232558,0.6446511627906977,0.3418604651162791,32.47674418604651,Stable
9304,Redhills,Hyderabad,Rayalaseema Ruchulu,450.0,4.0,500,"South Indian,Biryani,Rayalaseema",Lakdikapul,39,South Indian,0.3148837209302325,0.4190697674418604,0.1776744186046511,32.390697674418604,Stable
213337,Kavadiguda,Hyderabad,Veerji Ka Dhaba,200.0,4.1,100,North Indian,Himayath Nagar,39,North Indian,0.3148837209302325,0.3218604651162791,0.3418604651162791,32.27209302325581,Stable
78172,Charminar,Hyderabad,House Of Milkshake,200.0,4.1,100,"Ice Cream,Beverages,Fast Food",Inside Happy Mart,39,Ice Cream,0.3148837209302325,0.3218604651162791,0.3418604651162791,32.27209302325581,Stable
366566,Padmarao Nagar,Hyderabad,Saptami Grand - Udupi Veg Restaurant,200.0,4.3,100,"South Indian,Chinese,Desserts",Nallakunta & Vidyanagar,47,South Indian,0.4693023255813953,0.1232558139534883,0.3418604651162791,32.269767441860466,Stable
55702,New Mallepally,Hyderabad,Al Arabian Shawarma,150.0,4.2,50,Arabian,Nampally Station Road,35,Arabian,0.1981395348837209,0.2167441860465115,0.7832558139534884,32.16744186046512,Stable
450588,Himayath Nagar,Hyderabad,Norfest - The Dhaba,250.0,4.2,50,Indian,Himayath Nagar,35,Indian,0.1981395348837209,0.2167441860465115,0.7832558139534884,32.16744186046512,Stable
354536,Basheer Bagh,Hyderabad,Shahi Zaiqa,750.0,4.2,50,Biryani  North Indian  Chinese,Himayath Nagar,35,Biryani  North Indian  Chinese,0.1981395348837209,0.2167441860465115,0.7832558139534884,32.16744186046512,Stable
437299,Nallakunta / Vidyanagar,Hyderabad,Biryani Trip,350.0,4.4,50,Biryani,Nallakunta & Vidyanagar,39,Biryani,0.3148837209302325,0.0604651162790698,0.7832558139534884,31.951162790697676,Stable
20068,Musheerabad,Hyderabad,Hotel Sandarshini,200.0,4.0,100,North Indian  Chinese  South Indian,Musheerabad Main Road,36,North Indian  Chinese  South Indian,0.2320930232558139,0.4190697674418604,0.3418604651162791,31.94883720930232,Stable
341805,Himayath Nagar,Hyderabad,Cake L'Amore,200.0,4.1,500,"Bakery,Beverages,Desserts",Himayath Nagar,42,Bakery,0.3790697674418604,0.3218604651162791,0.1776744186046511,31.87674418604651,Stable
122882,Dilsukhnagar,Hyderabad,Sri Sai Raghavendra Udupi Veg,100.0,4.1,1000,"South Indian,Juices,Ice Cream",Krishnaveni Nagar,45,South Indian,0.4274418604651163,0.3218604651162791,0.0674418604651162,31.84883720930232,Stable
8093,Punjagutta,Hyderabad,Akson Restaurant,250.0,4.3,1000,"North Indian,Biryani,Kerala",Panjagutta Road,53,North Indian,0.5804651162790697,0.1232558139534883,0.0674418604651162,31.78372093023255,Stable
78478,Masab Tank,Hyderabad,Diamond Pan Shop,1000.0,4.4,100,"Biryani,Tandoor,Chinese,Indian",Masabtank,49,Biryani,0.5060465116279069,0.0604651162790698,0.3418604651162791,31.72558139534884,Stable
39302,Old Malakpet,Hyderabad,Al Madina Mandi House,400.0,3.9,100,"Biryani,Arabian,Fast Food",Malakpet Gunj,34,Biryani,0.1665116279069767,0.4958139534883721,0.3418604651162791,31.68372093023256,Stable
443815,Kothapet / Dilsukhnagar,Hyderabad,Habibi Hungry,200.0,4.6,50,"Arabian,Fast Food",Kothapet & Dilsukhnagar,40,Arabian,0.3437209302325581,0.0134883720930232,0.7832558139534884,31.6046511627907,Stable
264304,Gaddiannaram,Hyderabad,A-1 Chicken Pakoda,250.0,4.0,1000,"Biryani,Kebabs,Indian,Chinese,Mughlai,Fast Food",Kothapet & Dilsukhnagar,40,Biryani,0.3437209302325581,0.4190697674418604,0.0674418604651162,31.48372093023255,Stable
84755,Ghansi Bazaar,Hyderabad,Mahalaxmi Tiffin Centre,200.0,4.2,100,Indian,Ghansi Bazaar,42,Indian,0.3790697674418604,0.2167441860465115,0.3418604651162791,31.481395348837204,Stable
443995,Nallakunta / Vidyanagar,Hyderabad,Al Ibrahim Hotel,250.0,4.2,100,Biryani,Nallakunta & Vidyanagar,42,Biryani,0.3790697674418604,0.2167441860465115,0.3418604651162791,31.481395348837204,Stable
450654,Charminar,Hyderabad,Pista House Bakery Kotla,200.0,4.3,100,"Fast Food,Continental,Pizzas,Snacks",Charminar,46,Fast Food,0.4497674418604651,0.1232558139534883,0.3418604651162791,31.390697674418604,Stable
365894,Himayath Nagar,Hyderabad,Frozen Bottle,250.0,3.8,100,"Beverages,Ice Cream,Desserts",Rk Saboo Plaza,32,Beverages,0.1093023255813953,0.5586046511627907,0.3418604651162791,31.30697674418605,Stable
21633,Dilsukhnagar,Hyderabad,A-1 Chicken Pakoda,250.0,4.1,500,"Biryani,Chinese,Mughlai",Shalivahana Nagar,41,Biryani,0.3651162790697674,0.3218604651162791,0.1776744186046511,31.248837209302323,Stable
64595,Narayanguda,Hyderabad,The Bhimavaram Boys,300.0,3.7,500,South Indian,Old Mla Quaaters Rd,33,South Indian,0.1376744186046511,0.6102325581395349,0.1776744186046511,31.10697674418605,Stable
70942,Dilsukhnagar,Hyderabad,Sahadeva Reddy'S Chinese Kitchen,250.0,4.0,500,"Chinese,Fast Food",Maruthi Nagar,38,Chinese,0.2860465116279069,0.4190697674418604,0.1776744186046511,31.09302325581395,Stable
141571,Old Malakpet,Hyderabad,Jain Kitchen Pure Veg Restaurant,200.0,4.1,100,"North Indian,Jain,Chinese,Tandoor",New Malakpet,38,North Indian,0.2860465116279069,0.3218604651162791,0.3418604651162791,30.97441860465116,Stable
181941,Koti,Hyderabad,Svm Grand,300.0,4.2,20,"South Indian,North Indian,Chinese",Abids & Koti,32,South Indian,0.1093023255813953,0.2167441860465115,0.9176744186046512,30.858139534883723,Stable
416537,Nallakunta / Vidyanagar,Hyderabad,Eat Neat,200.0,4.2,100,"Fast Food,Lebanese,Continental,Healthy Food",Nallakunta & Vidyanagar,41,Fast Food,0.3651162790697674,0.2167441860465115,0.3418604651162791,30.853488372093015,Stable
37343,Banjara Hills,Hyderabad,Just Parantha,200.0,4.2,1000,North Indian,Road No 12 Banjarahills,48,North Indian,0.4869767441860465,0.2167441860465115,0.0674418604651162,30.84883720930232,Stable
52419,Himayath Nagar,Hyderabad,Roll Zone,150.0,4.1,50,"Snacks,Fast Food",Urdu Hall Lane,31,Snacks,0.0860465116279069,0.3218604651162791,0.7832558139534884,30.80232558139535,Stable
224001,Himayath Nagar,Hyderabad,The Burrito Bowl,200.0,4.2,50,Mexican  Beverages,Narayanguda,34,Mexican  Beverages,0.1665116279069767,0.2167441860465115,0.7832558139534884,30.744186046511626,Stable
83230,Old Malakpet,Hyderabad,Al Baik Shawarma & Juice Point,250.0,4.1,20,"Juices,Fast Food",Jamal Colony,27,Juices,0.0241860465116279,0.3218604651162791,0.9176744186046512,30.706976744186047,Stable
6585,Himayath Nagar,Hyderabad,Sahara Bakers,200.0,3.8,500,"Bakery,Pizzas",Chikadpally,34,Bakery,0.1665116279069767,0.5586046511627907,0.1776744186046511,30.597674418604647,Stable
32713,Adikmet,Hyderabad,Rammy Fast Food,200.0,4.0,100,Fast Food,Adikmet Main Road,35,Fast Food,0.1981395348837209,0.4190697674418604,0.3418604651162791,30.42093023255813,Stable
7002,Himayath Nagar,Hyderabad,Angaara,250.0,3.9,100,"Indian,Chinese,Tandoor",Street 4,33,Indian,0.1376744186046511,0.4958139534883721,0.3418604651162791,30.386046511627907,Stable
164182,Kavadiguda,Hyderabad,Azaan Bait Al Mandi,350.0,3.9,100,Biryani,Rtc X Roads,33,Biryani,0.1376744186046511,0.4958139534883721,0.3418604651162791,30.386046511627907,Stable
77875,Moghalpura,Hyderabad,Al - Akbar Fast Food Corner,200.0,4.2,500,"North Indian,Chinese",Beside Mecca Masjid,45,North Indian,0.4274418604651163,0.2167441860465115,0.1776744186046511,30.37441860465116,Stable
366834,Himayath Nagar,Hyderabad,Mohammedia Shawarma,300.0,3.8,100,"Arabian,Lebanese,Street Food",Himayath Nagar,31,Arabian,0.0860465116279069,0.5586046511627907,0.3418604651162791,30.260465116279068,Stable
2777,Adarsh Nagar,Hyderabad,Ohri'S Ming'S Court,500.0,4.0,1000,Chinese,New Mla Quarters,39,Chinese,0.3148837209302325,0.4190697674418604,0.0674418604651162,30.1860465116279,Stable
262087,Redhills,Hyderabad,Imperial Multi-Cuisine Restaurant,400.0,4.0,1000,"Biryani,Tandoor,North Indian,Chinese,Kebabs,Mughlai",Banjara Hills,39,Biryani,0.3148837209302325,0.4190697674418604,0.0674418604651162,30.1860465116279,Stable
166808,Koti,Hyderabad,Lassi Hub,150.0,4.1,20,Ice Cream,Esamiya Bazaar Koti,26,Ice Cream,0.0120930232558139,0.3218604651162791,0.9176744186046512,30.162790697674417,Stable
34150,Himayath Nagar,Hyderabad,Sri Shagun Mithai Vatika,200.0,4.3,20,"Desserts,Sweets",Domalguda,34,Desserts,0.1665116279069767,0.1232558139534883,0.9176744186046512,30.160465116279077,Stable
77543,Habsiguda,Hyderabad,Hotel Suprabhat,200.0,4.3,1000,South Indian,Habsiguda X Roads,51,South Indian,0.5427906976744186,0.1232558139534883,0.0674418604651162,30.088372093023253,Stable
312800,Khairtabad,Hyderabad,Hilton Restaurant,300.0,4.2,1000,"North Indian,Chinese,Biryani",Somajiguda & Khairtabad,47,North Indian,0.4693023255813953,0.2167441860465115,0.0674418604651162,30.053488372093017,Stable
61931,Lakdikapul,Hyderabad,Al Yousufain Fast Food,300.0,4.1,50,"Indian,Fast Food",Nampally,30,Indian,0.0683720930232558,0.3218604651162791,0.7832558139534884,30.006976744186048,Stable
334208,Narayanguda,Hyderabad,Chickpet Donne Biryani House,400.0,3.7,100,Indian,Himayath Nagar,28,Indian,0.04,0.6102325581395349,0.3418604651162791,29.995348837209303,Stable
313926,Himayath Nagar,Hyderabad,Samosa Singh,100.0,4.0,500,"Fast Food,Snacks,North Indian,Desserts,Beverages,Street Food,Combo",Jawahar Nagar,37,Fast Food,0.2604651162790697,0.4190697674418604,0.1776744186046511,29.94186046511628,Stable
13940,Himayath Nagar,Hyderabad,Eagles Pizza,150.0,3.7,500,Pizzas,Himayathnagar Road,32,Pizzas,0.1093023255813953,0.6102325581395349,0.1776744186046511,29.83023255813953,Stable
105483,Lakdikapul,Hyderabad,Suprabath Tiffins,300.0,4.2,20,South Indian,Public Garden Road,31,South Indian,0.0860465116279069,0.2167441860465115,0.9176744186046512,29.811627906976742,Stable
18007,Kachiguda,Hyderabad,Cafe Coffee Day,300.0,4.5,20,"Beverages,Snacks,Desserts",Kachiguda Railway Station,36,Beverages,0.2320930232558139,0.0283720930232558,0.9176744186046512,29.79069767441861,Stable
369152,Moosarambagh,Hyderabad,Pista House Bakery & Restaurant,300.0,4.1,1000,"North Indian,Biryani,Tandoor,Chinese",Kothapet & Dilsukhnagar,42,North Indian,0.3790697674418604,0.3218604651162791,0.0674418604651162,29.672093023255808,Stable
405522,Charminar,Hyderabad,Swagath Hotel,400.0,4.3,100,"South Indian,Chinese,Indian",Charminar,44,South Indian,0.407906976744186,0.1232558139534883,0.3418604651162791,29.506976744186048,Stable
10750,Lakdikapul,Hyderabad,Shahji Ka Dhaba,400.0,4.3,100,"North Indian,Chinese",Veer Nagar,44,North Indian,0.407906976744186,0.1232558139534883,0.3418604651162791,29.506976744186048,Stable
392159,Somajiguda & Khairtabad,Hyderabad,Mahalaxmi Tiffin Centre,250.0,4.4,20,"South Indian,Snacks",Aghapura,35,South Indian,0.1981395348837209,0.0604651162790698,0.9176744186046512,29.38604651162791,Stable
388730,Himayath Nagar,Hyderabad,A.M.Tiffin Centre,150.0,4.1,50,South Indian,Himayath Nagar,29,South Indian,0.053953488372093,0.3218604651162791,0.7832558139534884,29.35813953488372,Stable
157695,Dilsukhnagar,Hyderabad,Varalakshmi Tiffins,300.0,4.3,1000,South Indian,Kothapet & Dilsukhnagar,50,South Indian,0.5255813953488372,0.1232558139534883,0.0674418604651162,29.313953488372093,Stable
376914,Somajiguda & Khairtabad,Hyderabad,Theobroma,500.0,4.6,500,"Desserts,Bakery,Beverages",Somajiguda & Khairtabad,52,Desserts,0.5613953488372093,0.0134883720930232,0.1776744186046511,29.288372093023256,Stable
104527,Boudhanagar Colony,Hyderabad,Meena Bakery,250.0,4.4,100,"Bakery,Fast Food",Padmarao Nagar,46,Bakery,0.4497674418604651,0.0604651162790698,0.3418604651162791,29.193023255813955,Stable
383693,Charminar,Hyderabad,Pista House Premium Lounge,300.0,4.2,1000,"American,Fast Food,Snacks",Charminar,46,American,0.4497674418604651,0.2167441860465115,0.0674418604651162,29.17441860465116,Stable
31970,Himayath Nagar,Hyderabad,Mandilicious,450.0,3.9,100,"Arabian,Indian,Chinese",Himayath Nagar,32,Arabian,0.1093023255813953,0.4958139534883721,0.3418604651162791,29.1093023255814,Stable
390946,Nallakunta / Vidyanagar,Hyderabad,Al Saud Bait Al Mandi,250.0,4.0,100,Arabian,Nallakunta & Vidyanagar,34,Arabian,0.1665116279069767,0.4190697674418604,0.3418604651162791,28.99767441860465,Stable
231669,Himayath Nagar,Hyderabad,Cheesiaano Pizza,300.0,4.0,100,"Italian,Pizzas",Vivek Nagar Chikkadpally,34,Italian,0.1665116279069767,0.4190697674418604,0.3418604651162791,28.99767441860465,Stable
84836,Kothapet,Hyderabad,Mithaiwala,400.0,4.3,500,"Sweets,Desserts,Snacks,Chaat",Kothapet,47,Sweets,0.4693023255813953,0.1232558139534883,0.1776744186046511,28.986046511627904,Stable
369534,New Nallakunta,Hyderabad,Jai Bhavani Spicy Hot Fast Food Centre,100.0,3.8,100,"Street Food,Indian,Chinese",Chikkadpally,29,Street Food,0.053953488372093,0.5586046511627907,0.3418604651162791,28.816279069767443,Stable
70894,Dilsukhnagar,Hyderabad,Chinese By Sahadeva Reddy,200.0,4.2,100,"Chinese,Fast Food",Rd Number 35,39,Chinese,0.3148837209302325,0.2167441860465115,0.3418604651162791,28.59302325581395,Stable
233057,Abids,Hyderabad,Lunchbox,200.0,4.1,100,"North Indian,Punjabi,Combo,Biryani,Healthy Food,Jain,Thalis,Indian,Mughlai,Desserts",Abids,36,North Indian,0.2320930232558139,0.3218604651162791,0.3418604651162791,28.54651162790698,Stable
250575,Himayath Nagar,Hyderabad,A Bleu Basil,700.0,4.1,100,Indian,Himayath Nagar,36,Indian,0.2320930232558139,0.3218604651162791,0.3418604651162791,28.54651162790698,Stable
109168,Santosh Nagar,Hyderabad,Al Rabea Al Arabi Cafeteria,250.0,4.3,1000,"Lebanese,Arabian,Fast Food",Santosh Nagar,49,Lebanese,0.5060465116279069,0.1232558139534883,0.0674418604651162,28.434883720930227,Stable
442889,Himayath Nagar,Hyderabad,The Dessert Bakers,200.0,4.5,20,Bakery  Desserts  Snacks,Himayath Nagar,35,Bakery  Desserts  Snacks,0.1981395348837209,0.0283720930232558,0.9176744186046512,28.262790697674426,Stable
355757,Kothapet,Hyderabad,Grameen Kulfi,120.0,4.5,100,Ice Cream  Desserts,Magic Spoons Enterprises,46,Ice Cream  Desserts,0.4497674418604651,0.0283720930232558,0.3418604651162791,28.069767441860467,Stable
305292,Himayath Nagar,Hyderabad,Muddapappu Avakai.Com,300.0,3.9,100,South Indian,Himayath Nagar,31,South Indian,0.0860465116279069,0.4958139534883721,0.3418604651162791,28.062790697674416,Stable
385130,Himayath Nagar,Hyderabad,Santosh Family Dhaba,300.0,3.8,500,"North Indian,Biryani,Chinese,Tandoor,Indian",Himayath Nagar,32,North Indian,0.1093023255813953,0.5586046511627907,0.1776744186046511,28.02325581395349,Stable
131870,Kavadiguda,Hyderabad,4M Biryani House,250.0,4.1,10000,"Biryani,North Indian,Chinese",Nallakunta & Vidyanagar,41,Biryani,0.3651162790697674,0.3218604651162791,0.0023255813953488,27.741860465116275,Stable
151965,New Malakpet,Hyderabad,Om Best Paratha,200.0,4.0,1000,North Indian,Kothapet & Dilsukhnagar,37,North Indian,0.2604651162790697,0.4190697674418604,0.0674418604651162,27.737209302325574,Stable
368585,Himayath Nagar,Hyderabad,Burger Bros,200.0,4.0,100,Snacks,Chikkadpally,33,Snacks,0.1376744186046511,0.4190697674418604,0.3418604651162791,27.7,Stable
36589,Amberpet,Hyderabad,Habeeb'S Fast Food,300.0,4.1,500,"Fast Food,Chinese,Mughlai",Near Polytechnic Bus Stop,38,Fast Food,0.2860465116279069,0.3218604651162791,0.1776744186046511,27.6906976744186,Stable
71588,Narayanguda,Hyderabad,Vnr Fresh Juice Center,200.0,3.5,1000,"Beverages,Desserts",Street No 9,30,Beverages,0.0683720930232558,0.6646511627906977,0.0674418604651162,27.68837209302325,Stable
30592,Kachiguda,Hyderabad,Sri Amul Tiffins Centre,200.0,4.3,20,South Indian,Badi Chowdi,32,South Indian,0.1093023255813953,0.1232558139534883,0.9176744186046512,27.58604651162791,Stable
367769,Chintal,Hyderabad,Lucky Restaurant,300.0,4.0,10000,"Biryani,Tandoor,Chinese,North Indian,Desserts,Kebabs,Mughlai",Banjara Hills,38,Biryani,0.2860465116279069,0.4190697674418604,0.0023255813953488,27.586046511627902,Stable
145240,Pathar Gatti,Hyderabad,Al Akbar Fast Food,200.0,4.2,100,"Chinese,North Indian",Charminar,38,Chinese,0.2860465116279069,0.2167441860465115,0.3418604651162791,27.2953488372093,Stable
60071,Old Malakpet,Hyderabad,Karachi Bakery,400.0,4.2,100,"Bakery,Pizzas,Fast Food,Chinese,Italian,American,Sweets,Desserts,Beverages",Saleem Nagar,38,Bakery,0.2860465116279069,0.2167441860465115,0.3418604651162791,27.2953488372093,Stable
365525,Koti,Hyderabad,Penang,500.0,4.0,500,"Asian,Chinese,Thai",Human Tekdi,35,Asian,0.1981395348837209,0.4190697674418604,0.1776744186046511,27.137209302325576,Stable
190780,Nalgonda,Hyderabad,Suprabhat Tiffins.,300.0,4.2,50,South Indian  North Indian,Kothapet & Dilsukhnagar,31,South Indian  North Indian,0.0860465116279069,0.2167441860465115,0.7832558139534884,27.123255813953485,Stable
9434,Adarsh Nagar,Hyderabad,Sri Narsing Bhelpuri & Pav Bhaji (Himayathnagar),150.0,4.1,100,"Chaat,Italian",Hyderabad Nursing Home Lane,35,Chaat,0.1981395348837209,0.3218604651162791,0.3418604651162791,27.018604651162796,Stable
240756,Banjara Hills,Hyderabad,Sauced Up,200.0,4.4,500,"American,Fast Food",Masab Tank,47,American,0.4693023255813953,0.0604651162790698,0.1776744186046511,26.788372093023256,Stable
80488,Kothapet / Dilsukhnagar,Hyderabad,Homely,200.0,4.1,1000,"Home Food,South Indian,North Indian,Thalis",Kothapet & Dilsukhnagar,39,Home Food,0.3148837209302325,0.3218604651162791,0.0674418604651162,26.78372093023256,Stable
339581,Himayath Nagar,Hyderabad,Krishna Idli And Dosa,250.0,3.9,100,"South Indian,Chinese,Pizzas,Andhra,Hyderabadi,Maharashtrian,Fast Food,Salads,Beverages,North Indian",Agarwal Chambers,29,South Indian,0.053953488372093,0.4958139534883721,0.3418604651162791,26.61860465116279,Stable
82818,Abids,Hyderabad,Lavish Corner,120.0,3.9,100,"Chinese,Indian,Beverages,Snacks",Chapel Road,29,Chinese,0.053953488372093,0.4958139534883721,0.3418604651162791,26.61860465116279,Stable
70940,Dilsukhnagar,Hyderabad,Sahadeva Reddy Tiffins,150.0,4.2,500,South Indian,Maruthi Nagar,40,South Indian,0.3437209302325581,0.2167441860465115,0.1776744186046511,26.60697674418605,Stable
388772,Kothapet / Dilsukhnagar,Hyderabad,Hotel Swagath,200.0,4.4,100,North Indian,Kothapet & Dilsukhnagar,43,North Indian,0.3916279069767442,0.0604651162790698,0.3418604651162791,26.576744186046515,Stable
403007,Himayath Nagar,Hyderabad,Haldirams Sweets And Namkeen,300.0,4.3,20,"Sweets,Snacks",Ground Floor Moti Mahal Market,31,Sweets,0.0860465116279069,0.1232558139534883,0.9176744186046512,26.539534883720933,Stable
259810,Banjara Hills,Hyderabad,Govi'S Organic Foods,300.0,4.7,100,Sweets  Desserts  Snacks  Home Food  Indian,Khairtabad,45,Sweets  Desserts  Snacks  Home Food  Indian,0.4274418604651163,0.0088372093023255,0.3418604651162791,26.38139534883721,Stable
4614,Himayath Nagar,Hyderabad,Crystal Restaurant,350.0,3.9,1000,"Biryani,North Indian,Chinese",Rtc X Roads,34,Biryani,0.1665116279069767,0.4958139534883721,0.0674418604651162,26.1953488372093,Stable
62669,Himayath Nagar,Hyderabad,Apsara Ice Creams,150.0,4.3,50,"Ice Cream,Desserts",Opp Minerva Coffee Shop,33,Ice Cream,0.1376744186046511,0.1232558139534883,0.7832558139534884,26.17441860465116,Stable
57903,New Malakpet,Hyderabad,Capital Multi Cuisine Restaurant,500.0,3.8,5000,"Haleem,Arabian,Biryani,Tandoor,Chinese,Indian,Desserts,Kebabs,Mughlai",Mumbai Hwy,33,Haleem,0.1376744186046511,0.5586046511627907,0.0083720930232558,25.91395348837209,Stable
2535,Masab Tank,Hyderabad,Agra Sweets Banjara,250.0,4.3,1000,"Sweets,Desserts,Chaat,Snacks,Beverages",Road No 1,46,Sweets,0.4497674418604651,0.1232558139534883,0.0674418604651162,25.902325581395345,Stable
146670,Dilsukhnagar,Hyderabad,Sri Siddhi Vinayaka Tiffins And Meals,100.0,4.3,1000,South Indian,Dilsukhnagar,46,South Indian,0.4497674418604651,0.1232558139534883,0.0674418604651162,25.902325581395345,Stable
16158,Koti,Hyderabad,Royal Tiffin Centre,150.0,3.8,1000,South Indian,Hanuman Tekdi,32,South Indian,0.1093023255813953,0.5586046511627907,0.0674418604651162,25.81860465116279,Stable
369509,New Nallakunta,Hyderabad,Kung Pao Kitchen,300.0,4.1,100,Chinese,Himayath Nagar,34,Chinese,0.1665116279069767,0.3218604651162791,0.3418604651162791,25.595348837209304,Stable
71645,Mehdipatnam,Hyderabad,Hotel City Diamond,300.0,4.3,500,"Biryani,Hyderabadi",Mehdipatnam X Roads,43,Biryani,0.3916279069767442,0.1232558139534883,0.1776744186046511,25.490697674418605,Stable
18893,Dilsukhnagar,Hyderabad,Sahadeva Reddy Pure Ghee Sweets,400.0,4.3,100,Sweets,Dilsukhnagar Main Road,39,Sweets,0.3148837209302325,0.1232558139534883,0.3418604651162791,25.32093023255814,Stable
35008,Basheer Bagh,Hyderabad,Alex'S Kitchen,350.0,4.2,500,Chinese,Liberty Road,39,Chinese,0.3148837209302325,0.2167441860465115,0.1776744186046511,25.30930232558139,Stable
361558,Narayanguda,Hyderabad,Ks Bakers,250.0,3.9,100,Bakery,Himayath Nagar,27,Bakery,0.0241860465116279,0.4958139534883721,0.3418604651162791,25.279069767441857,Stable
382460,Himayath Nagar,Hyderabad,Venkateshwara Fast Food,150.0,3.9,100,"Indian,Chinese,South Indian",Himayath Nagar,27,Indian,0.0241860465116279,0.4958139534883721,0.3418604651162791,25.279069767441857,Stable
49767,Kachiguda,Hyderabad,Ibaco,800.0,4.2,50,"Ice Cream,Desserts",Barkatpura,28,Ice Cream,0.04,0.2167441860465115,0.7832558139534884,25.051162790697678,Stable
171102,Lnt Mall Musarambagh,Hyderabad,Kfc,400.0,4.0,1000,"American,Fast Food,Snacks",Lnt Mall Musarambagh,35,American,0.1981395348837209,0.4190697674418604,0.0674418604651162,24.93255813953488,Stable
96020,Amberpet,Hyderabad,Papaji-Da-Dhaba,200.0,4.0,1000,"North Indian,Chinese,Tandoor",New Nallakunta,35,North Indian,0.1981395348837209,0.4190697674418604,0.0674418604651162,24.93255813953488,Stable
7528,New Nallakunta,Hyderabad,Balaji Family Dhaba & Caterers,450.0,3.9,1000,"North Indian,Chinese",Vegetable Market,33,North Indian,0.1376744186046511,0.4958139534883721,0.0674418604651162,24.89767441860465,Stable
240742,New Malakpet,Hyderabad,Mandi King Arabian Restaurant,500.0,3.9,1000,"Arabian,Tandoor,North Indian,Chinese,Desserts",Kurmagudasaidabad Main Road,33,Arabian,0.1376744186046511,0.4958139534883721,0.0674418604651162,24.89767441860465,Stable
204598,Jam Bagh,Hyderabad,Swathi Mess And Dhaba,200.0,3.9,500,"Biryani,Chinese,Hyderabadi,North Indian,Indian",Abids & Koti,31,Biryani,0.0860465116279069,0.4958139534883721,0.1776744186046511,24.779069767441857,Stable
38662,Koti,Hyderabad,Shree Santosh Family Dhaba,200.0,3.8,1000,"North Indian,Chinese,Tandoor,Biryani,Beverages,Indian",Jn Road,31,North Indian,0.0860465116279069,0.5586046511627907,0.0674418604651162,24.772093023255813,Stable
36263,Old Mla Quarters,Hyderabad,Veggie Chinese,300.0,4.0,100,Chinese,Hari Vihar Colony,30,Chinese,0.0683720930232558,0.4190697674418604,0.3418604651162791,24.58139534883721,Stable
34147,Narayanguda,Hyderabad,K&C Bakers &Confectioners,200.0,4.0,100,Bakery,Venkata Swamy Nagar,30,Bakery,0.0683720930232558,0.4190697674418604,0.3418604651162791,24.58139534883721,Stable
82016,Abids,Hyderabad,Shah Icecream,300.0,4.3,20,Ice Cream,Mozzamjahi Market,28,Ice Cream,0.04,0.1232558139534883,0.9176744186046512,24.467441860465115,Stable
402864,Himayath Nagar,Hyderabad,La Pino'Z Pizza,400.0,4.0,500,"Pizzas,Italian,Mexican,Desserts,Fast Food,Snacks",Himayath Nagar,33,Pizzas,0.1376744186046511,0.4190697674418604,0.1776744186046511,24.41627906976744,Stable
136461,Darulshifa,Hyderabad,Pista House,200.0,4.1,1000,Bakery  Pizzas  Haleem,Naya Pool   Charminar,37,Bakery  Pizzas  Haleem,0.2604651162790697,0.3218604651162791,0.0674418604651162,24.334883720930232,Stable
264320,Himayath Nagar,Hyderabad,The Waffle Co,200.0,4.1,100,"Ice Cream,Desserts,Beverages",Himayathnagar,33,Ice Cream,0.1376744186046511,0.3218604651162791,0.3418604651162791,24.29767441860465,Stable
55957,Himayath Nagar,Hyderabad,Goli Soda,100.0,4.1,100,"Beverages,Desserts",Bharkatpura,33,Beverages,0.1376744186046511,0.3218604651162791,0.3418604651162791,24.29767441860465,Stable
53099,Amberpet,Hyderabad,Hotel Shanthi Delux,250.0,4.3,100,"South Indian,North Indian,Chinese",Shivam Road,38,South Indian,0.2860465116279069,0.1232558139534883,0.3418604651162791,24.023255813953487,Stable
146023,Koti,Hyderabad,Eat Italy,400.0,4.2,100,"Italian,American,Pastas,Pizzas",Abids & Koti,35,Italian,0.1981395348837209,0.2167441860465115,0.3418604651162791,23.33953488372093,Stable
70016,Amberpet,Hyderabad,Sampradaya Foods,450.0,4.5,100,"Sweets,Desserts",Bagh Amberpet,40,Sweets,0.3437209302325581,0.0283720930232558,0.3418604651162791,23.29767441860465,Stable
